Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.000000,2.443981,2.402790,2.402790,1.027155,181170
1980-03-18,0.000000,2.471441,2.402790,2.471441,1.056502,42789
1980-03-19,0.000000,2.498902,2.457711,2.457711,1.050632,40968
1980-03-20,0.000000,2.498902,2.457711,2.457711,1.050632,545330
1980-03-21,0.000000,2.430250,2.389060,2.402790,1.027155,29133
1980-03-24,0.000000,2.389060,2.306678,2.306678,0.986068,247629
1980-03-25,0.000000,2.375330,2.320409,2.375330,1.015416,78294
1980-03-26,0.000000,2.361599,2.306678,2.306678,0.986068,217586
1980-03-27,0.000000,2.279218,2.169376,2.169376,0.927374,201198
1980-03-28,0.000000,2.251757,2.196837,2.224297,0.950852,120173
1980-03-31,0.000000,2.306678,2.238027,2.238027,0.956721,91950
1980-04-01,0.000000,2.292948,2.238027,2.279218,0.974330,159320
1980-04-02,0.000000,2.320409,2.251757,2.306678,0.986068,203930
1980-04-03,0.000000,2.306678,2.292948,2.306678,0.986068,38237
1980-04-07,0.000000,2.320409,2.292948,2.306678,0.986068,82846
1980-04-08,0.000000,2.347869,2.292948,2.347869,1.003677,50072
1980-04-09,0.000000,2.375330,2.320409,2.347869,1.003677,55534
1980-04-10,0.000000,2.402790,2.347869,2.402790,1.027155,17298
1980-04-11,0.000000,2.526362,2.443981,2.471441,1.056502,39147
1980-04-14,0.000000,2.512632,2.443981,2.457711,1.050632,756542
1980-04-15,0.000000,2.443981,2.416520,2.443981,1.044764,303163
1980-04-16,0.000000,2.485171,2.430250,2.443981,1.044764,390562
1980-04-17,0.000000,2.471441,2.375330,2.375330,1.015416,446096
1980-04-18,0.000000,2.375330,2.361599,2.375330,1.015416,200288
1980-04-21,0.000000,2.375330,2.334139,2.375330,1.015416,69190
1980-04-22,0.000000,2.375330,2.347869,2.347869,1.003677,358698
1980-04-23,0.000000,2.375330,2.334139,2.347869,1.003677,69190
1980-04-24,0.000000,2.402790,2.334139,2.402790,1.027155,62818
1980-04-25,0.000000,2.402790,2.361599,2.389060,1.021286,21850
1980-04-28,0.000000,2.402790,2.375330,2.402790,1.027155,77384
1980-04-29,0.000000,2.443981,2.375330,2.443981,1.044764,185722
1980-04-30,0.000000,2.443981,2.375330,2.389060,1.021286,99234
1980-05-01,0.000000,2.443981,2.402790,2.402790,1.027155,196646
1980-05-02,0.000000,2.430250,2.375330,2.375330,1.015416,150216
1980-05-05,0.000000,2.457711,2.375330,2.443981,1.044764,414232
1980-05-06,0.000000,2.595013,2.443981,2.567553,1.097588,171155
1980-05-07,0.000000,2.636204,2.540092,2.636204,1.126936,213034
1980-05-08,0.000000,2.691125,2.649934,2.677395,1.144544,60997
1980-05-09,0.000000,2.773506,2.718585,2.746046,1.173892,173886
1980-05-12,0.000000,2.746046,2.704855,2.718585,1.162152,90130
1980-05-13,0.000000,2.718585,2.663664,2.718585,1.162152,120173
1980-05-14,0.000000,2.704855,2.581283,2.581283,1.103458,205750
1980-05-15,0.000000,2.636204,2.581283,2.581283,1.103458,167514
1980-05-16,0.000000,2.608743,2.553822,2.608743,1.115197,436992
1980-05-19,0.000000,2.649934,2.595013,2.636204,1.126936,162051
1980-05-20,0.000000,2.718585,2.636204,2.691125,1.150414,82846
1980-05-21,0.000000,2.828427,2.677395,2.759776,1.179760,279493
1980-05-22,0.000000,2.800967,2.746046,2.787236,1.191499,32774
1980-05-23,0.000000,2.828427,2.800967,2.814697,1.203239,97413
1980-05-27,0.000000,2.842157,2.773506,2.773506,1.185631,45520
1980-05-28,0.000000,2.828427,2.732315,2.828427,1.209108,111069
1980-05-29,0.000000,2.883348,2.828427,2.842157,1.214979,147485
1980-05-30,0.000000,2.897078,2.828427,2.897078,1.238456,620893
1980-06-02,0.000000,2.924539,2.883348,2.883348,1.232585,150216
1980-06-03,0.000000,2.938269,2.869618,2.883348,1.232585,196646
1980-06-04,0.000000,2.965729,2.869618,2.965729,1.267803,138381
1980-06-05,0.000000,3.116762,2.965729,3.116762,1.332367,329565
1980-06-06,0.000000,3.130492,3.034380,3.034380,1.297149,506182
1980-06-09,0.000000,3.075571,3.048111,3.048111,1.303019,585387
