Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.000000,1.618056,1.527778,1.527778,0.917432,66600
1980-03-18,0.000000,1.534722,1.465278,1.527778,0.917432,106200
1980-03-19,0.000000,1.548611,1.534722,1.534722,0.921603,10800
1980-03-20,0.000000,1.541667,1.527778,1.527778,0.917432,12600
1980-03-21,0.000000,1.375000,1.284722,1.284722,0.771477,264600
1980-03-24,0.000000,1.298611,1.194444,1.222222,0.733946,160200
1980-03-25,0.000000,1.222222,1.159722,1.173611,0.704755,318600
1980-03-26,0.000000,1.194444,1.131944,1.152778,0.692244,266400
1980-03-27,0.000000,1.159722,1.020833,1.111111,0.667223,279000
1980-03-28,0.000000,1.229167,1.138889,1.229167,0.738116,59400
1980-03-31,0.000000,1.381944,1.270833,1.368056,0.821519,120600
1980-04-01,0.000000,1.416667,1.347222,1.395833,0.838199,43200
1980-04-02,0.000000,1.444444,1.416667,1.423611,0.854880,55800
1980-04-03,0.000000,1.416667,1.361111,1.402778,0.842370,73800
1980-04-07,0.000000,1.375000,1.319444,1.319444,0.792327,41400
1980-04-08,0.000000,1.361111,1.319444,1.361111,0.817349,27000
1980-04-09,0.000000,1.402778,1.375000,1.381944,0.829859,30600
1980-04-10,0.000000,1.375000,1.375000,1.375000,0.825689,7200
1980-04-11,0.000000,1.381944,1.354167,1.354167,0.813179,41400
1980-04-14,0.000000,1.368056,1.305556,1.326389,0.796498,66600
1980-04-15,0.000000,1.340278,1.305556,1.319444,0.792327,34200
1980-04-16,0.000000,1.347222,1.298611,1.298611,0.779817,59400
1980-04-17,0.000000,1.291667,1.256944,1.256944,0.754797,32400
1980-04-18,0.000000,1.256944,1.243056,1.243056,0.746457,5400
1980-04-21,0.000000,1.222222,1.166667,1.166667,0.700585,39600
1980-04-22,0.000000,1.277778,1.180556,1.277778,0.767307,108000
1980-04-23,0.000000,1.284722,1.250000,1.250000,0.750626,52200
1980-04-24,0.000000,1.312500,1.263889,1.312500,0.788157,70200
1980-04-25,0.000000,1.298611,1.263889,1.277778,0.767307,63000
1980-04-28,0.000000,1.326389,1.277778,1.312500,0.788157,57600
1980-04-29,0.000000,1.368056,1.326389,1.347222,0.809008,48600
1980-04-30,0.000000,1.375000,1.340278,1.361111,0.817349,59400
1980-05-01,0.000000,1.375000,1.340278,1.340278,0.804838,16200
1980-05-02,0.000000,1.333333,1.312500,1.326389,0.796498,16200
1980-05-05,0.000000,1.312500,1.291667,1.298611,0.779817,25200
1980-05-06,0.000000,1.284722,1.277778,1.284722,0.771477,23400
1980-05-07,0.000000,1.291667,1.270833,1.284722,0.771477,36000
1980-05-08,0.000000,1.270833,1.236111,1.236111,0.742286,18000
1980-05-09,0.000000,1.236111,1.229167,1.236111,0.742286,7200
1980-05-12,0.000000,1.236111,1.222222,1.222222,0.733946,23400
1980-05-13,0.000000,1.243056,1.229167,1.243056,0.746457,25200
1980-05-14,0.000000,1.277778,1.256944,1.256944,0.754797,93600
1980-05-15,0.000000,1.243056,1.222222,1.236111,0.742286,34200
1980-05-16,0.000000,1.243056,1.236111,1.243056,0.746457,28800
1980-05-19,0.000000,1.222222,1.111111,1.201389,0.721435,543600
1980-05-20,0.000000,1.215278,1.187500,1.215278,0.729776,50400
1980-05-21,0.000000,1.243056,1.208333,1.229167,0.738116,41400
1980-05-22,0.000000,1.277778,1.222222,1.277778,0.767307,99000
1980-05-23,0.000000,1.291667,1.277778,1.277778,0.767307,55800
1980-05-27,0.000000,1.361111,1.291667,1.361111,0.817349,120600
1980-05-28,0.000000,1.458333,1.361111,1.458333,0.875730,108000
1980-05-29,0.000000,1.493056,1.423611,1.430556,0.859051,120600
1980-05-30,0.000000,1.430556,1.409722,1.416667,0.850710,93600
1980-06-02,0.000000,1.402778,1.361111,1.381944,0.829859,81000
1980-06-03,0.000000,1.381944,1.340278,1.368056,0.821519,72000
1980-06-04,0.000000,1.388889,1.361111,1.388889,0.834030,34200
1980-06-05,0.000000,1.423611,1.402778,1.402778,0.842370,25200
1980-06-06,0.000000,1.430556,1.395833,1.416667,0.850710,61200
1980-06-09,0.000000,1.430556,1.402778,1.402778,0.842370,50400
1980-06-10,0.000000,1.416667,1.395833,1.395833,0.838199,117000
1980-06-11,0.000000,1.409722,1.409722,1.409722,0.846540,34200
1980-06-12,0.000000,1.423611,1.409722,1.409722,0.846540,28800
1980-06-13,0.000000,1.416667,1.395833,1.416667,0.850710,50400
