Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.000000,0.854482,0.782273,0.782273,0.148608,319901
1980-03-18,0.000000,0.806343,0.722098,0.782273,0.148608,643957
1980-03-19,0.000000,0.866517,0.782273,0.848465,0.161183,405070
1980-03-20,0.000000,0.842447,0.830412,0.836430,0.158896,153719
1980-03-21,0.000000,0.872535,0.842447,0.854482,0.162326,415456
1980-03-24,0.000000,0.878552,0.830412,0.842447,0.160039,184878
1980-03-25,0.000000,0.824395,0.776255,0.776255,0.147465,270047
1980-03-26,0.000000,0.788290,0.764220,0.764220,0.145179,203574
1980-03-27,0.000000,0.752185,0.565643,0.661923,0.125745,675116
1980-03-28,0.000000,0.734133,0.692010,0.734133,0.139463,604489
1980-03-31,0.000000,0.830412,0.740150,0.788290,0.149751,500625
1980-04-01,0.000000,0.806343,0.770238,0.806343,0.153181,251351
1980-04-02,0.000000,0.854482,0.806343,0.818378,0.155467,232655
1980-04-03,0.000000,0.824395,0.812360,0.812360,0.154324,195264
1980-04-07,0.000000,0.830412,0.800325,0.800325,0.152038,216037
1980-04-08,0.000000,0.800325,0.758203,0.788290,0.149751,216037
1980-04-09,0.000000,0.818378,0.776255,0.818378,0.155467,249274
1980-04-10,0.000000,0.866517,0.830412,0.866517,0.164612,317824
1980-04-11,0.000000,0.866517,0.830412,0.836430,0.158896,182801
1980-04-14,0.000000,0.836430,0.812360,0.818378,0.155467,135023
1980-04-15,0.000000,0.836430,0.818378,0.818378,0.155467,141255
1980-04-16,0.000000,0.830412,0.794308,0.794308,0.150894,135023
1980-04-17,0.000000,0.806343,0.758203,0.770238,0.146322,112173
1980-04-18,0.000000,0.782273,0.764220,0.770238,0.146322,24927
1980-04-21,0.000000,0.776255,0.758203,0.758203,0.144036,43623
1980-04-22,0.000000,0.818378,0.770238,0.812360,0.154324,282510
1980-04-23,0.000000,0.836430,0.800325,0.812360,0.154324,178646
1980-04-24,0.000000,0.830412,0.794308,0.818378,0.155467,130869
1980-04-25,0.000000,0.824395,0.800325,0.824395,0.156610,70628
1980-04-28,0.000000,0.830412,0.800325,0.800325,0.152038,294974
1980-04-29,0.000000,0.830412,0.806343,0.830412,0.157753,232655
1980-04-30,0.000000,0.962797,0.824395,0.950762,0.180616,675116
1980-05-01,0.000000,1.004919,0.926692,0.956780,0.181759,712507
1980-05-02,0.000000,1.022972,0.950762,1.010937,0.192047,344829
1980-05-05,0.000000,1.041024,0.974832,0.986867,0.187475,257583
1980-05-06,0.000000,1.004919,0.968815,0.974832,0.185188,286665
1980-05-07,0.000000,0.986867,0.944745,0.944745,0.179473,114250
1980-05-08,0.000000,0.986867,0.938727,0.938727,0.178330,130869
1980-05-09,0.000000,0.932710,0.920675,0.926692,0.176043,99709
1980-05-12,0.000000,0.980850,0.908640,0.962797,0.182902,504779
1980-05-13,0.000000,1.016954,0.998902,1.004919,0.190904,301206
1980-05-14,0.000000,1.004919,0.950762,0.974832,0.185188,170337
1980-05-15,0.000000,0.986867,0.962797,0.962797,0.182902,166182
1980-05-16,0.000000,0.974832,0.956780,0.968815,0.184045,64396
1980-05-19,0.000000,0.986867,0.950762,0.962797,0.182902,186955
1980-05-20,0.000000,0.968815,0.950762,0.968815,0.184045,153719
1980-05-21,0.000000,0.974832,0.944745,0.950762,0.180616,168260
1980-05-22,0.000000,0.968815,0.956780,0.956780,0.181759,120482
1980-05-23,0.000000,0.992884,0.962797,0.980850,0.186332,297051
1980-05-27,0.000000,0.980850,0.950762,0.950762,0.180616,137101
1980-05-28,0.000000,0.956780,0.914657,0.920675,0.174900,261737
1980-05-29,0.000000,0.938727,0.896605,0.938727,0.178330,170337
1980-05-30,0.000000,0.926692,0.902622,0.908640,0.172614,137101
1980-06-02,0.000000,0.914657,0.896605,0.902622,0.171471,182801
1980-06-03,0.000000,0.926692,0.890587,0.890587,0.169184,222269
1980-06-04,0.000000,0.914657,0.890587,0.914657,0.173757,168260
1980-06-05,0.000000,0.926692,0.896605,0.908640,0.172614,147487
1980-06-06,0.000000,0.938727,0.902622,0.938727,0.178330,265892
1980-06-09,0.000000,0.938727,0.908640,0.914657,0.173757,162028
1980-06-10,0.000000,0.926692,0.914657,0.914657,0.173757,47777
1980-06-11,0.000000,0.938727,0.914657,0.926692,0.176043,81014
1980-06-12,0.000000,0.926692,0.896605,0.908640,0.172614,110096
1980-06-13,0.000000,0.938727,0.908640,0.926692,0.176043,170337
1980-06-16,0.000000,0.926692,0.902622,0.914657,0.173757,101787
1980-06-17,0.000000,0.920675,0.896605,0.896605,0.170328,164105
1980-06-18,0.000000,0.920675,0.890587,0.920675,0.174900,554634
1980-06-19,0.000000,0.932710,0.914657,0.920675,0.174900,240965
1980-06-20,0.000000,0.920675,0.890587,0.920675,0.174900,93478
1980-06-23,0.000000,0.974832,0.914657,0.974832,0.185188,299128
1980-06-24,0.000000,1.016954,0.962797,1.010937,0.192047,355215
1980-06-25,0.000000,1.053059,1.028989,1.035007,0.196620,326133
1980-06-26,0.000000,1.035007,1.004919,1.010937,0.192047,128791
